Saison balnéaire;Région;Département;Code unique d'identification du site de baignade;Précédent code unique d'identification du site de baignade;Evolution 2025 vs. 2024;Nom du site de baignade;Code INSEE de la commune;Nom de la commune;Date déclaration UE;Type d'eau;Longitude (ETRS 89);Latitude (ETRS 89)
2025;Bretagne;029;FRH0229221M029417; ;Pas de changement;MELON;29221;PORSPODER;01/01/1991;Eau côtière;-4,77203230308;48,48541798809
2025;Bretagne;029;FRH0229221M029420; ;Pas de changement;PORSMEUR;29221;PORSPODER;01/01/1992;Eau côtière;-4,76932104593;48,48226930469
2025;Bretagne;029;FRH0229225M029751; ;Pas de changement;PENHORS (POSTE DE SECOURS);29225;POULDREUZIC;01/01/1992;Eau côtière;-4,40039455222;47,93804909874
2025;Bretagne;029;FRH0229235M029519; ;Pas de changement;MOULIN BLANC (CANTINE);29235;RELECQ-KERHUON (LE);01/01/1991;Eau côtière;-4,42022064621;48,39583392444
2025;Bretagne;029;FRH0229235M029521; ;Pas de changement;PASSAGE;29235;RELECQ-KERHUON (LE);01/01/1992;Eau côtière;-4,38530675868;48,39679116621
2025;Bretagne;029;FRH0229236M029927; ;Pas de changement;SAINT-LEGER;29236;RIEC-SUR-BELON;14/06/2008;Eau de transition;-3,68897064890;47,82080091809
2025;Bretagne;029;FRH0229239M029106; ;Pas de changement;GRANDE GREVE;29239;ROSCOFF;01/01/1992;Eau côtière;-3,97353788291;48,70922196258
2025;Bretagne;029;FRH0229239M029108; ;Pas de changement;TRAON ERCH;29239;ROSCOFF;14/06/2008;Eau côtière;-3,97165117872;48,71347706168
2025;Bretagne;029;FRH0229239M029118; ;Pas de changement;ROC'H KROUM;29239;ROSCOFF;01/01/1992;Eau côtière;-3,99257145181;48,72387090291
2025;Bretagne;029;FRH0229239M029124; ;Pas de changement;RUGUEL;29239;ROSCOFF;01/01/1992;Eau côtière;-4,00463716525;48,71535071652
2025;Bretagne;029;FRH0229244D029012; ;Pas de changement;PLAN D'EAU DU BOURG;29244;SAINT-DERRIEN;14/06/2008;Lac;-4,18242897617;48,54986558860
2025;Bretagne;029;FRH0229251M029035; ;Pas de changement;SAINT-JEAN (DONNANT);29251;SAINT-JEAN-DU-DOIGT;01/01/1991;Eau côtière;-3,77932458411;48,70384066819
2025;Bretagne;029;FRH0229252M029761; ;Pas de changement;TRONOEN;29252;SAINT-JEAN-TROLIMON;01/01/1991;Eau côtière;-4,34934642735;47,85254627197
2025;Bretagne;029;FRH0229256M029659; ;Pas de changement;CAMEROS;29256;SAINT-NIC;01/01/1993;Eau côtière;-4,31778113254;48,20344397335
2025;Bretagne;029;FRH0229256M029662; ;Pas de changement;PENTREZ (FACE MENEZ BICHEN);29256;SAINT-NIC;01/01/1992;Eau côtière;-4,30089630279;48,18959957847
2025;Bretagne;029;FRH0229257M029335; ;Pas de changement;GANAOC;29257;SAINT-PABU;14/06/2008;Eau côtière;-4,60625201431;48,57282103452
2025;Bretagne;029;FRH0229257M029340; ;Pas de changement;BENNIGUET;29257;SAINT-PABU;01/01/1991;Eau côtière;-4,61384491422;48,57352683925
2025;Bretagne;029;FRH0229257M029343; ;Pas de changement;CORN AR GAZEL;29257;SAINT-PABU;01/01/1991;Eau côtière;-4,62554121537;48,57565846565
2025;Bretagne;029;FRH0229257M029346; ;Pas de changement;ERLEAC'H;29257;SAINT-PABU;01/01/1991;Eau côtière;-4,62925323145;48,57860099069
2025;Bretagne;029;FRH0229257M029348; ;Pas de changement;COULOUARN;29257;SAINT-PABU;14/06/2008;Eau côtière;-4,64425199003;48,57359559512
2025;Bretagne;029;FRH0229259M029100; ;Pas de changement;SAINTE-ANNE (LARGE);29259;SAINT-POL-DE-LEON;01/01/1991;Eau côtière;-3,96592380598;48,69094061130
2025;Bretagne;029;FRH0229259M029103; ;Pas de changement;MAN;29259;SAINT-POL-DE-LEON;01/01/1991;Eau côtière;-3,96899379004;48,69401147244
2025;Bretagne;029;FRH0229273M029153; ;Pas de changement;POULDU LE PRAT;29273;SANTEC;01/01/1992;Eau côtière;-4,02185258179;48,71166333620
2025;Bretagne;029;FRH0229273M029156; ;Pas de changement;THEVEN;29273;SANTEC;01/01/1992;Eau côtière;-4,03785220113;48,70646494143
2025;Bretagne;029;FRH0229273M029165; ;Pas de changement;DOSSEN;29273;SANTEC;01/01/1992;Eau côtière;-4,05717979807;48,69382436725
2025;Bretagne;029;FRH0229276M029179; ;Pas de changement;PORT MOGUERIEC;29276;SIBIRIL;01/01/1991;Eau côtière;-4,07597043826;48,68975504687
2025;Bretagne;029;FRH0229277D029022; ;Pas de changement;DRENNEC (OUEST);29277;SIZUN;01/01/1991;Lac;-4,01766465904;48,39140292287
2025;Bretagne;029;FRH0229280M029648; ;Pas de changement;TREZBELLEC;29280;TELGRUC-SUR-MER;01/01/1991;Eau côtière;-4,37376063474;48,21433981554
2025;Bretagne;029;FRH0229280M029655; ;Pas de changement;PORS LOUS;29280;TELGRUC-SUR-MER;01/01/1993;Eau côtière;-4,33255022544;48,20582388473
2025;Bretagne;029;FRH0229284M029776; ;Pas de changement;PORS TREILLEN;29284;TREFFIAGAT;15/06/2015;Eau côtière;-4,27315723510;47,79182485396
2025;Bretagne;029;FRH0229284M029777; ;Pas de changement;LEHAN;29284;TREFFIAGAT;01/01/1991;Eau côtière;-4,25928591673;47,79151245644
2025;Bretagne;029;FRH0229284M029778; ;Pas de changement;SKIVIDAN;29284;TREFFIAGAT;01/01/1991;Eau côtière;-4,24244941765;47,79246683885
2025;Bretagne;029;FRH0229284M029779; ;Pas de changement;KERSAUX;29284;TREFFIAGAT;01/01/1991;Eau côtière;-4,22990253208;47,79330708546
2025;Bretagne;029;FRH0229287M029210; ;Pas de changement;KEREMMA;29287;TREFLEZ;01/01/1992;Eau côtière;-4,27175246682;48,64963534763
2025;Bretagne;029;FRH0229292M029759; ;Pas de changement;KERMABEC;29292;TREGUENNEC;01/01/1991;Eau côtière;-4,36157722811;47,88084692209
2025;Bretagne;029;FRH0229293M029892; ;Pas de changement;STEIRGRECH;29293;TREGUNC;01/01/1992;Eau côtière;-3,88776937879;47,84905723834
2025;Bretagne;029;FRH0229293M029894; ;Pas de changement;POULDOHAN;29293;TREGUNC;01/01/1992;Eau côtière;-3,89956638983;47,84173094297
2025;Bretagne;029;FRH0229293M029895; ;Pas de changement;LOC'H ROZ;29293;TREGUNC;14/06/2008;Eau côtière;-3,90240079304;47,83876306369
2025;Bretagne;029;FRH0229293M029898; ;Pas de changement;PENDRUC-KERLAEREN;29293;TREGUNC;01/01/1992;Eau côtière;-3,89431961523;47,83296067080
2025;Bretagne;029;FRH0229293M029900; ;Pas de changement;KERDALLE-KERANNOUAT-KEROUINI;29293;TREGUNC;01/01/1992;Eau côtière;-3,87956608543;47,82110898248
2025;Bretagne;029;FRH0229293M029902; ;Pas de changement;PENLOC'H;29293;TREGUNC;01/01/1992;Eau côtière;-3,85369012132;47,80304227462
2025;Bretagne;029;FRH0229293M029904; ;Pas de changement;LA BALEINE;29293;TREGUNC;01/01/1992;Eau côtière;-3,85083205908;47,79762667710
2025;Bretagne;029;FRH0229293M029906; ;Pas de changement;TRESCAO;29293;TREGUNC;01/01/1991;Eau côtière;-3,83834305057;47,79684924398
2025;Bretagne;029;FRH0229293M029908; ;Pas de changement;DON;29293;TREGUNC;14/06/2008;Eau côtière;-3,83059106910;47,79610095037
2025;Bretagne;029;FRH0229293M029910; ;Pas de changement;KERSIDAN;29293;TREGUNC;01/01/1991;Eau côtière;-3,82120596586;47,79662187278
2025;Bretagne;029;FRH0229298M029757; ;Pas de changement;KERBINIGOU;29298;TREOGAT;15/07/2011;Eau côtière;-4,37186443045;47,89992268592
2025;Bretagne;035;FRH0335013D035888; ;Pas de changement;L'ILE AUX PIES;35013;BAINS-SUR-OUST;15/06/2021;Rivière;-2,11650001673;47,71152313912
2025;Bretagne;035;FRH0335041D035037; ;Pas de changement;VALLEE DE L'ISE;35041;BRIE;01/01/1995;Lac;-1,53679728833;47,95366696137
2025;Bretagne;035;FRH0335049M035245; ;Pas de changement;ABRI DES FLOTS;35049;CANCALE;01/01/1991;Eau côtière;-1,84688819422;48,67509647287
2025;Bretagne;035;FRH0335049M035260; ;Pas de changement;PORT BRIAC;35049;CANCALE;01/01/1991;Eau côtière;-1,84629459406;48,68996264354
2025;Bretagne;035;FRH0335049M035275; ;Pas de changement;PORT PICAN;35049;CANCALE;01/01/1991;Eau côtière;-1,84883050706;48,69469860954
2025;Bretagne;035;FRH0335049M035290; ;Pas de changement;PORT MER;35049;CANCALE;01/01/1991;Eau côtière;-1,84949538579;48,70112374186
2025;Bretagne;035;FRH0335049M035305; ;Pas de changement;LE SAUSSAY;35049;CANCALE;01/01/1991;Eau côtière;-1,86247464539;48,70000898140
2025;Bretagne;035;FRH0335049M035320; ;Pas de changement;LE VERGER;35049;CANCALE;01/01/1991;Eau côtière;-1,87802114935;48,69577780392
2025;Bretagne;035;FRH0335049M035335; ;Pas de changement;LE PETIT PORT;35049;CANCALE;01/01/1991;Eau côtière;-1,88437316222;48,69703149905
2025;Bretagne;035;FRH0335061D035050; ;Pas de changement;LE BARRAGE;35061;CHAPELLE-ERBREE (LA);01/01/1994;Lac;-1,12335171899;48,14604950956
2025;Bretagne;035;FRH0335093M035695; ;Pas de changement;LE PRIEURE;35093;DINARD;01/01/1991;Eau côtière;-2,05245379262;48,62528791639
2025;Bretagne;035;FRH0335093M035700; ;Site de baignade nouvellement identifié;PISCINE DU PRIEURE;35093;DINARD;15/06/2025;Eau côtière;-2,05456910468;48,62747845318
2025;Bretagne;035;FRH0335093M035705; ;Site de baignade nouvellement identifié;PISCINE DU POOL (ECLUSE);35093;DINARD;15/06/2025;Eau côtière;-2,04968855470;48,63733906197
2025;Bretagne;035;FRH0335093M035710; ;Pas de changement;L'ECLUSE;35093;DINARD;01/01/1991;Eau côtière;-2,05453347369;48,63625002228
2025;Bretagne;035;FRH0335093M035725; ;Pas de changement;PORT RIOU;35093;DINARD;01/01/1991;Eau côtière;-2,06464471136;48,63912796023
2025;Bretagne;035;FRH0335093M035740; ;Pas de changement;ST ENOGAT;35093;DINARD;01/01/1991;Eau côtière;-2,06826461369;48,63873045381
2025;Bretagne;035;FRH0335093M035755; ;Pas de changement;PORT BLANC;35093;DINARD;01/01/1991;Eau côtière;-2,08121899932;48,63656448884
2025;Bretagne;035;FRH0335110D035090; ;Pas de changement;ETANG DU BOULET;35110;FEINS;01/01/1991;Lac;-1,63958156434;48,33864070032
2025;Bretagne;035;FRH0335133D035120; ;Pas de changement;LAC DE TREMELIN;35133;IFFENDIC;01/01/1991;Lac;-2,03068638396;48,10017844331
2025;Bretagne;035;FRH0335142D035130; ;Pas de changement;LE CHENEDET;35142;LANDEAN;01/01/1991;Lac;-1,17495040985;48,39330749459
2025;Bretagne;035;FRH0335167D035160; ;Pas de changement;LA FORGE;35167;MARTIGNE-FERCHAUD;01/01/1991;Lac;-1,31566129686;47,83460139266
2025;Bretagne;035;FRH0335181M035650; ;Pas de changement;GREVE DE GAREL;35181;MINIHIC-SUR-RANCE (LE);01/01/1991;Eau côtière;-1,99925357464;48,57653876140
2025;Bretagne;035;FRH0335217D035172; ;Site de baignade supprimé;PLAN D'EAU COMMUNAL;#N/A;#N/A;01/01/1991;Lac;-1,03797207232;48,03363634526
2025;Bretagne;035;FRH0335238D035180; ;Pas de changement;APIGNE;35238;RENNES;01/01/1991;Lac;-1,74194699066;48,09744869482
2025;Bretagne;035;FRH0335255M035200; ;Pas de changement;L'EPI;35255;SAINT-BENOIT-DES-ONDES;01/01/1991;Eau côtière;-1,84997449240;48,62055737315
2025;Bretagne;035;FRH0335256M035815; ;Pas de changement;LONGCHAMP OUEST;35256;SAINT-BRIAC-SUR-MER;01/01/1991;Eau côtière;-2,12549082379;48,63508004560
2025;Bretagne;035;FRH0335256M035830; ;Pas de changement;PORT HUE;35256;SAINT-BRIAC-SUR-MER;01/01/1991;Eau côtière;-2,14085152484;48,63196544117
2025;Bretagne;035;FRH0335256M035845; ;Pas de changement;LE PERRON;35256;SAINT-BRIAC-SUR-MER;01/01/1991;Eau côtière;-2,15134221582;48,62898765753
2025;Bretagne;035;FRH0335256M035860; ;Pas de changement;LA PETITE SALINETTE;35256;SAINT-BRIAC-SUR-MER;01/01/1991;Eau côtière;-2,14554100130;48,62641732421
2025;Bretagne;035;FRH0335256M035875; ;Pas de changement;LA SALINETTE;35256;SAINT-BRIAC-SUR-MER;01/01/1991;Eau côtière;-2,14341105197;48,62508521480
2025;Bretagne;035;FRH0335256M035890; ;Pas de changement;LE BECHET;35256;SAINT-BRIAC-SUR-MER;01/01/1991;Eau côtière;-2,14003403704;48,62531232463
2025;Bretagne;035;FRH0335256M035905; ;Site de baignade nouvellement identifié;LE TERTRE PELEE;35256;SAINT-BRIAC-SUR-MER;15/06/2025;Eau côtière;-2,14519160447;48,63198512805
2025;Bretagne;035;FRH0335263M035365; ;Pas de changement;ANSE DUGUESCLIN;35263;SAINT-COULOMB;01/01/1991;Eau côtière;-1,89551645244;48,69348305134
2025;Bretagne;035;FRH0335263M035380; ;Changement mineur;LES DUNES DU PORT;35263;SAINT-COULOMB;01/01/1991;Eau côtière;-1,93185181861;48,69366044569
2025;Bretagne;035;FRH0335263M035395; ;Pas de changement;LES CHEVRETS;35263;SAINT-COULOMB;01/01/1991;Eau côtière;-1,95241540030;48,69173481860
2025;Bretagne;035;FRH0335284M035605; ;Changement mineur;LE VALLION;35284;SAINT-JOUAN-DES-GUERETS;01/01/1991;Eau côtière;-1,98244388684;48,59386512409
2025;Bretagne;035;FRH0335287M035770; ;Pas de changement;LA FOURBERIE;35287;SAINT-LUNAIRE;01/01/1991;Eau côtière;-2,08600072949;48,63497207362
2025;Bretagne;035;FRH0335287M035775; ;Pas de changement;LA FOSSE AUX VAULTS;35287;SAINT-LUNAIRE;01/01/2002;Eau côtière;-2,09439025203;48,63398216304
2025;Bretagne;035;FRH0335287M035785; ;Pas de changement;LA GRANDE PLAGE;35287;SAINT-LUNAIRE;01/01/1991;Eau côtière;-2,11055065431;48,63792213381
2025;Bretagne;035;FRH0335287M035800; ;Pas de changement;LONGCHAMP EST;35287;SAINT-LUNAIRE;01/01/1991;Eau côtière;-2,11804455010;48,63764506758
2025;Bretagne;035;FRH0335288M035035; ;Pas de changement;LE NICET;35288;SAINT-MALO;15/06/2021;Eau côtière;-1,97787490873;48,68363482384
2025;Bretagne;035;FRH0335288M035410; ;Pas de changement;ROTHENEUF;35288;SAINT-MALO;01/01/1991;Eau côtière;-1,96291772095;48,68221325719
2025;Bretagne;035;FRH0335288M035425; ;Pas de changement;LE VAL;35288;SAINT-MALO;01/01/1991;Eau côtière;-1,97324250167;48,68358502438
2025;Bretagne;035;FRH0335288M035440; ;Pas de changement;LA VARDE;35288;SAINT-MALO;01/01/1991;Eau côtière;-1,98588502427;48,68156933585
2025;Bretagne;035;FRH0335288M035455; ;Pas de changement;LE PONT;35288;SAINT-MALO;01/01/1991;Eau côtière;-1,98278583026;48,67604818725
2025;Bretagne;035;FRH0335288M035460; ;Pas de changement;LE MINIHIC;35288;SAINT-MALO;14/06/2008;Eau côtière;-1,98648554465;48,66833172306
2025;Bretagne;035;FRH0335288M035470; ;Pas de changement;ROCHEBONNE;35288;SAINT-MALO;01/01/1991;Eau côtière;-1,99054589539;48,66354709046
2025;Bretagne;035;FRH0335288M035480; ;Pas de changement;LA HOGUETTE;35288;SAINT-MALO;14/06/2008;Eau côtière;-1,99887838311;48,65948421374
2025;Bretagne;035;FRH0335288M035490; ;Pas de changement;LE SILLON;35288;SAINT-MALO;01/01/1991;Eau côtière;-2,00030169734;48,65857722750
2025;Bretagne;035;FRH0335288M035515; ;Pas de changement;L'EVENTAIL;35288;SAINT-MALO;01/01/1991;Eau côtière;-2,02255359086;48,65229565626
2025;Bretagne;035;FRH0335288M035530; ;Pas de changement;BON SECOURS;35288;SAINT-MALO;01/01/1995;Eau côtière;-2,02943427198;48,64845392493
2025;Bretagne;035;FRH0335288M035545; ;Pas de changement;LE MOLE;35288;SAINT-MALO;01/01/1995;Eau côtière;-2,02842538744;48,64602696571
2025;Bretagne;035;FRH0335288M035550; ;Pas de changement;LES BAS SABLONS;35288;SAINT-MALO;01/01/1995;Eau côtière;-2,02058926249;48,63751598105
2025;Bretagne;035;FRH0335288M035575; ;Pas de changement;LES CORBIERES;35288;SAINT-MALO;01/01/1991;Eau côtière;-2,02005944566;48,63129222564
2025;Bretagne;035;FRH0335299M035215; ;Pas de changement;PLAGE DE PORCON;35299;SAINT-MELOIR-DES-ONDES;01/01/1991;Eau côtière;-1,86835015529;48,65235823466
2025;Bretagne;035;FRH0335352D035230; ;Pas de changement;PLAN D'EAU DES PATURIAUX;35352;VERN-SUR-SEICHE;01/01/1997;Lac;-1,61273059883;48,04098861432
2025;Bretagne;035;FRH0335358M035635; ;Changement mineur;LE VIGNEUX;35358;VILLE-ES-NONAIS (LA);01/01/1991;Eau côtière;-1,96450284906;48,54441203992
2025;Bretagne;056;FRH0456002M056505; ;Pas de changement;TREHERVE;56002;AMBON;01/01/1991;Eau côtière;-2,54327293585;47,52325706278
2025;Bretagne;056;FRH0456002M056510; ;Pas de changement;CROMENACH;56002;AMBON;01/01/1991;Eau côtière;-2,52385070618;47,52493849457
2025;Bretagne;056;FRH0456002M056515; ;Pas de changement;BETAHON;56002;AMBON;01/01/1991;Eau côtière;-2,51356364887;47,52568795453
2025;Bretagne;056;FRH0456003M056350; ;Pas de changement;LA CARRIERE;56003;ARRADON;01/01/1991;Eau côtière;-2,82776419748;47,61586142341
2025;Bretagne;056;FRH0456003M056355; ;Pas de changement;KERBILOUET;56003;ARRADON;01/01/1991;Eau côtière;-2,81273703122;47,62225266407
2025;Bretagne;056;FRH0456003M056360; ;Pas de changement;PENBOCH;56003;ARRADON;01/01/1991;Eau côtière;-2,80519011053;47,62074238302
2025;Bretagne;056;FRH0456005M056399; ;Pas de changement;LES TROIS FONTAINES;56005;ARZON;01/01/2007;Eau côtière;-2,90471730196;47,55932827556
2025;Bretagne;056;FRH0456005M056400; ;Pas de changement;TRENO;56005;ARZON;01/01/1991;Eau côtière;-2,91005975328;47,55675543763
2025;Bretagne;056;FRH0456005M056405; ;Pas de changement;PORT LENN;56005;ARZON;01/01/1991;Eau côtière;-2,90830282494;47,54992118877
2025;Bretagne;056;FRH0456005M056410; ;Changement mineur;PORT BLANC;56005;ARZON;01/01/1991;Eau côtière;-2,91395861727;47,54573447393
2025;Bretagne;056;FRH0456005M056415; ;Pas de changement;PORT SABLE;56005;ARZON;01/01/1991;Eau côtière;-2,90835923157;47,54236301685
2025;Bretagne;056;FRH0456005M056420; ;Pas de changement;LE FOGEO;56005;ARZON;01/01/1991;Eau côtière;-2,89428680286;47,53818408123
2025;Bretagne;056;FRH0456005M056425; ;Pas de changement;KERJOUANNO;56005;ARZON;01/01/1991;Eau côtière;-2,88141324653;47,53615445606
2025;Bretagne;056;FRH0456005M056427; ;Pas de changement;TUMIAC-KERVER;56005;ARZON;01/01/1991;Eau côtière;-2,87606954585;47,53459200511
2025;Bretagne;056;FRH0456008M056333; ;Pas de changement;SEPT ILES;56008;BADEN;01/01/1997;Eau côtière;-2,92674771581;47,58574038578
2025;Bretagne;056;FRH0456008M056334; ;Pas de changement;TOULINDAC;56008;BADEN;23/06/2014;Eau côtière;-2,86916130907;47,59831373064
2025;Bretagne;056;FRH0456009M056250; ;Pas de changement;PORT KEREL;56009;BANGOR;01/01/1991;Eau côtière;-3,19844808455;47,30065322038
2025;Bretagne;056;FRH0456009M056255; ;Pas de changement;HERLIN;56009;BANGOR;01/01/1991;Eau côtière;-3,16773833423;47,30164219848
2025;Bretagne;056;FRH0456018M056520; ;Pas de changement;LES BARGES;56018;BILLIERS;01/01/1991;Eau côtière;-2,49647455900;47,51756311343
2025;Bretagne;056;FRH0456018M056525; ;Pas de changement;LES GRANGES;56018;BILLIERS;01/01/1991;Eau côtière;-2,48530774210;47,51634851066
2025;Bretagne;056;FRH0456034M056275; ;Pas de changement;SAINT COLOMBAN;56034;CARNAC;01/01/1991;Eau côtière;-3,09802861102;47,56912583530
2025;Bretagne;056;FRH0456034M056280; ;Pas de changement;TY BIHAN;56034;CARNAC;01/01/1991;Eau côtière;-3,09270047673;47,56522470145
2025;Bretagne;056;FRH0456034M056285; ;Pas de changement;LEGENESE;56034;CARNAC;01/01/1991;Eau côtière;-3,08569555695;47,56649384591
2025;Bretagne;056;FRH0456034M056290; ;Pas de changement;GRANDE PLAGE;56034;CARNAC;01/01/1991;Eau côtière;-3,07136686139;47,57139471424
2025;Bretagne;056;FRH0456052M056490; ;Pas de changement;SAINT GUERIN;56052;DAMGAN;01/01/1991;Eau côtière;-2,60434700778;47,51594614545
2025;Bretagne;056;FRH0456052M056495; ;Pas de changement;LANDREZAC;56052;DAMGAN;01/01/1991;Eau côtière;-2,56435715573;47,51490542376
2025;Bretagne;056;FRH0456052M056500; ;Pas de changement;Petite plage de KERVOYAL;56052;DAMGAN;01/01/1991;Eau côtière;-2,55292164736;47,51291600099
2025;Bretagne;056;FRH0456052M056505; ;Pas de changement;GRANDE PLAGE;56052;DAMGAN;23/06/2014;Eau côtière;-2,58314515877;47,51726314899
2025;Bretagne;056;FRH0456054M056150; ;Pas de changement;KERMINIHY;56054;ERDEVEN;01/01/1991;Eau côtière;-3,20109691747;47,63312412204
2025;Bretagne;056;FRH0456054M056153; ;Pas de changement;KEROURIEC;56054;ERDEVEN;01/01/2004;Eau côtière;-3,19240465070;47,62189389036
2025;Bretagne;056;FRH0456054M056155; ;Pas de changement;KERHILIO;56054;ERDEVEN;01/01/1991;Eau côtière;-3,16846209867;47,61176031306
2025;Bretagne;056;FRH0456055M056140; ;Pas de changement;PLAN D'EAU;56055;ETEL;01/01/1991;Eau côtière;-3,20266856688;47,65361713783
2025;Bretagne;056;FRH0456055M056145; ;Pas de changement;LE STANG;56055;ETEL;01/01/1991;Eau côtière;-3,20468916569;47,64928418766
2025;Bretagne;056;FRH0456062M056120; ;Pas de changement;GRANDE PLAGE;56062;GAVRES;01/01/1991;Eau côtière;-3,34988195885;47,69417583801
2025;Bretagne;056;FRH0456062M056130; ;Pas de changement;ANSE DU GOEREM;56062;GAVRES;01/01/1991;Eau côtière;-3,35445340299;47,69639218693
2025;Bretagne;056;FRH0456069M056085; ;Pas de changement;COTE D'HENO;56069;GROIX;01/01/1991;Eau côtière;-3,45042807554;47,64422900416
2025;Bretagne;056;FRH0456069M056090; ;Pas de changement;PORT MELITE;56069;GROIX;01/01/1991;Eau côtière;-3,42876109414;47,64153346643
2025;Bretagne;056;FRH0456069M056095; ;Pas de changement;SABLES ROUGES;56069;GROIX;01/01/1991;Eau côtière;-3,41638842977;47,63100788602
2025;Bretagne;056;FRH0456069M056100; ;Pas de changement;LOCMARIA;56069;GROIX;01/01/1991;Eau côtière;-3,43726307492;47,62818612374
2025;Bretagne;056;FRH0456069M056105; ;Pas de changement;GRANDS SABLES;56069;GROIX;15/06/2022;Eau côtière;-3,42001637899;47,63760832763
2025;Bretagne;056;FRH0456078M056005; ;Pas de changement;LE BAS POULDU;56078;GUIDEL;01/01/1991;Eau côtière;-3,52569289759;47,76905490365
2025;Bretagne;056;FRH0456078M056010; ;Pas de changement;LA FALAISE;56078;GUIDEL;01/01/1991;Eau côtière;-3,52502071335;47,76358342157
2025;Bretagne;056;FRH0456078M056015; ;Pas de changement;LE LOCH;56078;GUIDEL;01/01/1991;Eau côtière;-3,51517561912;47,75517391037
2025;Bretagne;056;FRH0456078M056016; ;Pas de changement;CRIQUE DES AMOUREUX;56078;GUIDEL;01/01/1998;Eau côtière;-3,51046243826;47,75004508396
2025;Bretagne;056;FRH0456078M056017; ;Pas de changement;PEN ER MALO;56078;GUIDEL;01/01/1998;Eau côtière;-3,50568306624;47,74546165635
2025;Bretagne;056;FRH0456086M056666; ;Pas de changement;TREACH ER GOURED;56086;ILE-D'HOUAT;27/06/2010;Eau côtière;-2,95218093060;47,38710711953
2025;Bretagne;056;FRH0456086M056667; ;Pas de changement;TREACH SALUS;56086;ILE-D'HOUAT;27/06/2010;Eau côtière;-2,95586080651;47,38111348048
2025;Bretagne;056;FRH0456086M056668; ;Pas de changement;PORTZ PLOUZ;56086;ILE-D'HOUAT;15/06/2023;Eau côtière;-2,97620129809;47,38936640031
2025;Bretagne;056;FRH0456087M056390; ;Pas de changement;LE DREHEN;56087;ILE-AUX-MOINES;01/01/1991;Eau côtière;-2,85213453898;47,59941377770
